,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2295,099410,KR7099410003,동방선기,KOSDAQ,중견기업부,3295,1,80,2.49,3200,3315,3200,141591,463651555,44617601590,13541002,KSQ
2296,37550K,KR737550K011,DL이앤씨우,KOSPI,,21050,1,250,1.2,20800,21400,20650,3281,68597050,44497279250,2113885,STK
2297,365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,6050,1,120,2.02,5940,6080,5910,16427,98676680,44227315000,7310300,KSQ
2298,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,10050,1,40,0.4,9980,10080,9950,4705,47188540,44220000000,4400000,KSQ
2299,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,2530,1,70,2.85,2465,2550,2440,23591,58971440,44148505060,17450002,KSQ
2300,003465,KR7003461001,유화증권우,KOSPI,,2525,3,0,0.0,2525,2525,2525,9,22725,44127973125,17476425,STK
2301,066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1168,1,27,2.37,1141,1170,1133,158605,182499815,44112341888,37767416,KSQ
2302,079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,1290,2,-39,-2.93,1343,1343,1285,611890,798373284,44073038340,34165146,KSQ
2303,039980,KR7039980008,리노스,KOSDAQ,중견기업부,954,1,13,1.38,946,965,940,328877,313251573,44069914566,46194879,KSQ
2304,155900,KR7155900004,바다로19호,KOSPI,,2885,2,-5,-0.17,2895,2895,2880,14630,42202475,43852011540,15200004,STK
2305,141020,KR7141020008,디에스앤엘,KOSDAQ,관리종목(소속부없음),3735,0,0,0.0,0,0,0,0,0,43701490755,11700533,KSQ
2306,002420,KR7002420008,세기상사,KOSPI,,7860,1,20,0.26,7820,8090,7820,8808,69851410,43692545280,5558848,STK
2307,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,870,2,-16,-1.81,919,919,870,66694,58785553,43673025600,50198880,KSQ
2308,084670,KR7084670009,동양고속,KOSPI,,15050,2,-470,-3.03,15520,15520,14510,3879,58746880,43578313450,2895569,STK
2309,051390,KR7051390003,YW,KOSDAQ,중견기업부,3835,1,75,1.99,3780,3855,3760,17229,65876720,43547836280,11355368,KSQ
2310,065060,KR7065060006,지엔코,KOSDAQ,중견기업부,444,1,11,2.54,438,445,431,199997,87325019,43515571536,98008044,KSQ
2311,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,2100,1,5,0.24,2085,2140,2065,136003,285151660,43443269100,20687271,KSQ
2312,081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2800,2,-15,-0.53,2820,2840,2800,47830,134780245,43422800400,15508143,KSQ
2313,044380,KR7044380004,주연테크,KOSPI,,733,1,20,2.81,715,740,714,175263,127318768,43393045852,59199244,STK
2314,045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1347,2,-1,-0.07,1335,1350,1330,21503,28904285,43385916324,32209292,KSQ
2315,089530,KR7089530000,에이티세미콘,KOSDAQ,중견기업부,600,0,0,0.0,0,0,0,0,0,43367041800,72278403,KSQ
2316,187660,KR7187660006,에이디엠코리아,KOSDAQ,중견기업부,1983,2,-4,-0.2,1987,1997,1982,42657,84715415,43301283750,21836250,KSQ
2317,065500,KR7065500001,오리엔트정공,KOSDAQ,중견기업부,1364,1,5,0.37,1373,1385,1360,138522,189621229,43297331968,31742912,KSQ
2318,229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,3260,2,-45,-1.36,3305,3345,3245,118089,387909550,43215039220,13256147,KSQ
2319,013000,KR7013000005,세우글로벌,KOSPI,,1505,1,8,0.53,1512,1520,1495,39537,59565201,43201071655,28705031,STK
2320,215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4490,1,10,0.22,4600,4645,4460,55439,251282115,43171156930,9614957,KSQ
2321,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1195,1,56,4.92,1140,1235,1140,153880,182639912,43144220250,36103950,KSQ
2322,049470,KR7049470008,SGA,KOSDAQ,중견기업부,732,3,0,0.0,732,749,727,170469,125780880,43087166268,58862249,KSQ
2323,072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,5350,2,-30,-0.56,5380,5380,5230,41487,220202790,43081463500,8052610,KSQ
2324,331380,KR7331380006,포커스에이치엔에스,KOSDAQ,벤처기업부,2260,1,40,1.8,2205,2265,2205,74319,167223560,43049795320,19048582,KSQ
2325,008470,KR7008470007,부스타,KOSDAQ,벤처기업부,5120,2,-20,-0.39,5060,5160,5050,11017,56003410,43032576000,8404800,KSQ
2326,192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,4035,1,70,1.77,3990,4055,3975,30564,122738905,43000575360,10656896,KSQ
2327,016920,KR7016920001,카스,KOSDAQ,중견기업부,1611,1,15,0.94,1612,1615,1597,40603,65397162,42681089718,26493538,KSQ
2328,033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1305,1,34,2.68,1272,1305,1271,79135,102053052,42516041310,32579342,KSQ
2329,044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1299,2,-15,-1.14,1314,1316,1264,267803,346763982,42290041356,32555844,KSQ
2330,036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,759,1,44,6.15,709,775,695,4386930,3320424883,42279068073,55703647,KSQ
2331,016670,KR7016670002,디모아,KOSDAQ,중견기업부,415,1,4,0.97,417,420,409,83115,34452849,42271079960,101858024,KSQ
2332,030720,KR7030720007,동원수산,KOSPI,,9080,2,-80,-0.87,9070,9300,8970,175508,1602051440,42256549400,4653805,STK
2333,138360,KR7138360003,협진,KOSDAQ,중견기업부,1220,1,12,0.99,1215,1245,1209,144647,176319708,42226620480,34611984,KSQ
2334,049120,KR7049120009,파인디앤씨,KOSDAQ,중견기업부,1401,2,-12,-0.85,1413,1415,1395,21466,30095798,42200491893,30121693,KSQ
2335,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,538,1,6,1.13,532,548,530,55255,29677957,42136693696,78320992,KSQ
2336,048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,4200,1,5,0.12,4220,4230,4140,43628,182724920,42000000000,10000000,KSQ
2337,435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9760,0,0,0.0,0,0,0,0,0,41987520000,4302000,KSQ
2338,344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,3485,2,-15,-0.43,3505,3510,3470,29310,102065545,41924550000,12030000,KSQ
2339,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2540,1,40,1.6,2500,2540,2475,35937,89721985,41490082120,16334678,KSQ
2340,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7320,2,-70,-0.95,7390,7530,7320,12476,92520320,41487256560,5667658,KSQ
2341,161570,KR7161570007,THE MIDONG,KOSDAQ,중견기업부,2660,2,-75,-2.74,2745,2895,2585,1132449,3138839445,41450327800,15582830,KSQ
2342,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,10310,2,-380,-3.55,10550,10840,10260,157595,1649930570,41240000000,4000000,KSQ
2343,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1777,2,-22,-1.22,1845,1845,1770,112211,201167657,41226400000,23200000,KSQ
2344,225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1546,1,56,3.76,1513,1558,1505,118560,183161022,41180358298,26636713,KSQ
2345,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,1570,2,-22,-1.38,1588,1592,1567,69990,110236395,41170653220,26223346,KSQ
2346,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2480,1,5,0.2,2475,2490,2410,72549,177340610,41091586240,16569188,KSQ
2347,093380,KR7093380004,풍강,KOSDAQ,중견기업부,4155,1,30,0.73,4125,4155,4085,37998,156265920,41048545515,9879313,KSQ
2348,006125,KR7006121008,SK디스커버리우,KOSPI,,30150,3,0,0.0,30050,30400,29900,5767,173085300,40957418250,1358455,STK
2349,083640,KR7083640003,인콘,KOSDAQ,벤처기업부,705,1,1,0.14,712,721,699,383662,271519639,40914894960,58035312,KSQ
2350,008775,KR7008771008,호텔신라우,KOSPI,,54400,1,300,0.55,54600,54600,54000,729,39636600,40902217600,751879,STK
2351,011090,KR7011090008,에넥스,KOSPI,,678,1,4,0.59,674,679,674,55061,37238017,40674332598,59991641,STK
2352,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,6260,1,120,1.95,6150,6290,6120,30319,188119380,40668716000,6496600,KSQ
2353,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,580,3,0,0.0,580,580,575,23534,13576318,40361531260,69588847,KSQ
2354,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2630,2,-40,-1.5,2690,2725,2590,111993,297863895,40313365880,15328276,KSQ
2355,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1372,2,-3,-0.22,1379,1380,1370,61443,84443271,40268200000,29350000,KSQ
2356,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,731,2,-29,-3.82,760,777,717,689578,508563497,40246459396,55056716,KSQ
2357,060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,963,2,-37,-3.7,1000,1000,956,315693,308403659,40022323335,41560045,KSQ
2358,009140,KR7009140005,경인전자,KOSPI,,25400,1,200,0.79,25500,25550,25200,1216,30915250,39898243800,1570797,STK
2359,025890,KR7025890005,한국주강,KOSPI,,3505,1,15,0.43,3490,3520,3435,39489,137312520,39638952795,11309259,STK
2360,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5500,1,60,1.1,5460,5540,5440,10133,55580690,39600000000,7200000,KSQ
2361,008600,KR7008600009,윌비스,KOSPI,,588,2,-4,-0.68,592,592,585,75666,44478792,39534790932,67236039,STK
2362,021040,KR7021040001,대호특수강,KOSDAQ,중견기업부,5240,2,-140,-2.6,5420,5420,5210,24454,129615990,39508834960,7539854,KSQ
2363,084870,KR7084870005,TBH글로벌,KOSPI,,1892,1,67,3.67,1825,1917,1819,85314,160225494,39461101548,20856819,STK
2364,187790,KR7187790001,나노,KOSDAQ,벤처기업부,1293,1,20,1.57,1275,1310,1270,391398,505413988,39460863999,30518843,KSQ
2365,226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0,0.0,0,0,0,0,0,39434949389,123620531,KSQ
2366,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3545,1,25,0.71,3550,3560,3530,21753,77135295,39423374255,11120839,KSQ
2367,163430,KR7163430002,디피코,KONEX,일반기업부,4010,0,0,0.0,0,0,0,0,0,39416507530,9829553,KNX
2368,072520,KR7072520000,제넨바이오,KOSDAQ,투자주의환기종목(소속부없음),689,1,49,7.66,649,699,648,958450,650753149,39385440666,57163194,KSQ
2369,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,428,2,-41,-8.74,454,464,423,7591263,3300559485,39383032468,92016431,KSQ
2370,001420,KR7001420009,태원물산,KOSPI,,5180,1,50,0.97,5130,5180,5090,5723,29338540,39368000000,7600000,STK
2371,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1670,1,13,0.78,1657,1705,1655,243286,408243613,39331061780,23551534,KSQ
2372,204630,KR7204630008,스튜디오산타클로스,KOSDAQ,투자주의환기종목(소속부없음),604,1,15,2.55,595,613,556,2327578,1348534770,39293031552,65054688,KSQ
2373,032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1827,1,1,0.05,1845,1847,1817,59778,109335801,39264109983,21491029,KSQ
2374,002070,KR7002070001,비비안,KOSPI,,1315,3,0,0.0,1318,1320,1281,118906,154975530,39179096850,29793990,STK
2375,045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4565,1,90,2.01,4520,4570,4475,19323,87101090,39067452600,8558040,KSQ
2376,080530,KR7080530009,코디,KOSDAQ,벤처기업부,1378,1,27,2.0,1358,1384,1358,46692,63969969,38985408644,28291298,KSQ
2377,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,4025,1,75,1.9,4015,4155,3990,16549,66838675,38937536050,9673922,KSQ
2378,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,3000,3,0,0.0,2960,3050,2910,25696,76716950,38872533000,12957511,KSQ
2379,003680,KR7003680006,한성기업,KOSPI,,6220,1,130,2.13,6110,6280,6000,85955,527106090,38623183300,6209515,STK
2380,009310,KR7009310004,참엔지니어링,KOSPI,,655,1,3,0.46,658,660,647,186501,121735026,38558159445,58867419,STK
2381,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,3755,1,70,1.9,3730,3865,3725,47502,179364740,38420401490,10231798,KSQ
2382,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
2383,179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,4165,1,30,0.73,4130,4220,4100,26218,109387805,38069949260,9140444,KSQ
2384,208710,KR7208710004,바이오로그디바이스,KOSDAQ,벤처기업부,900,1,2,0.22,899,905,893,101801,91518552,38029011300,42254457,KSQ
2385,101000,KR7101000008,상상인인더스트리,KOSDAQ,관리종목(소속부없음),2015,3,0,0.0,2015,2065,2000,29169,58667080,37840587720,18779448,KSQ
2386,054630,KR7054630009,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),474,1,11,2.38,463,479,461,1095659,516793911,37782284514,79709461,KSQ
2387,079650,KR7079650008,서산,KOSDAQ,중견기업부,1888,1,2,0.11,1886,1890,1878,15239,28747609,37760000000,20000000,KSQ
2388,323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,41000,0,0,0.0,0,0,0,0,0,37617500000,917500,KNX
2389,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4360,1,100,2.35,4280,4360,4280,36100,155608000,37542159320,8610587,KSQ
2390,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4575,2,-10,-0.22,4565,4590,4520,21201,96634810,37350977100,8164148,KSQ
2391,122830,KR7122830003,원포유,KONEX,일반기업부,1133,2,-73,-6.05,1225,1225,1118,22232,25004574,37107999005,32751985,KNX
2392,148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,1180,1,16,1.37,1164,1203,1164,246618,292473620,37105955500,31445725,KSQ
2393,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1118,1,5,0.45,1110,1124,1110,99809,111538126,37088026664,33173548,KSQ
2394,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3975,1,260,7.0,3755,3985,3755,51705,200490490,37067391750,9325130,KSQ
2395,002820,KR7002820009,SUN&L,KOSPI,,2935,1,100,3.53,2855,2960,2805,7680,22249835,37004447715,12607989,STK
2396,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,5200,1,30,0.58,5140,5250,5140,15870,82525410,36934263600,7102743,KSQ
2397,014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),3130,1,45,1.46,3085,3130,3065,15956,49451490,36934000000,11800000,KSQ
2398,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2555,1,40,1.59,2515,2595,2490,29795,75715305,36700387920,14364144,KSQ
2399,002870,KR7002870004,신풍,KOSPI,,1047,1,13,1.26,1034,1047,1032,18391,19107534,36601758900,34958700,STK
2400,900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),1013,1,10,1.0,1013,1017,1003,46087,46457208,36499694744,36031288,KSQ
2401,199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,8530,3,0,0.0,8550,8550,7950,245,1995760,36411268890,4268613,KNX
2402,340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,851,2,-3,-0.35,815,854,815,120652,100241503,36393151160,42765160,KSQ
2403,053060,KR7053060000,세동,KOSDAQ,중견기업부,2070,2,-15,-0.72,2090,2135,2060,192792,403605920,36345500910,17558213,KSQ
2404,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4105,1,70,1.73,4035,4270,4010,29969,122606285,36282243645,8838549,KSQ
2405,015020,KR7015020001,이스타코,KOSPI,,839,1,11,1.33,828,857,828,150358,127125697,35952492400,42851600,STK
2406,103660,KR7103660007,씨앗,KONEX,일반기업부,5950,0,0,0.0,0,0,0,0,0,35803952450,6017471,KNX
2407,003475,KR7003471000,유안타증권우,KOSPI,,2760,1,30,1.1,2735,2765,2725,1438,3961405,35637705120,12912212,STK
2408,321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,5140,2,-90,-1.72,5260,5280,5050,79353,407077410,35508569480,6908282,KSQ
2409,130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,3140,2,-5,-0.16,3145,3190,3120,53390,167847175,35408772060,11276679,KSQ
2410,023790,KR7023790009,동일철강,KOSDAQ,중견기업부,2215,2,-15,-0.67,2230,2295,2200,65417,145856240,35405547890,15984446,KSQ
2411,290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,1532,1,35,2.34,1538,1539,1503,161088,245809222,35250676560,23009580,KSQ
2412,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,4770,2,-140,-2.85,4910,4935,4730,33595,161264845,35246627100,7389230,KSQ
2413,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2210,1,10,0.45,2225,2255,2200,100276,222397970,35189955970,15923057,KSQ
2414,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1670,2,-12,-0.71,1699,1700,1660,26482,44341836,35145929890,21045467,KSQ
2415,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1895,1,14,0.74,1881,1897,1874,64165,120770529,35068466365,18505787,KSQ
2416,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10000,3,0,0.0,10000,10000,9970,10906,108894200,35020000000,3502000,KSQ
2417,043200,KR7043200005,파루,KOSDAQ,벤처기업부,834,1,10,1.21,824,843,824,84847,70777506,34864798710,41804315,KSQ
2418,091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,931,1,12,1.31,921,932,917,68069,62785655,34835685983,37417493,KSQ
2419,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3580,2,-20,-0.56,3600,3620,3580,20398,73318260,34835512200,9730590,KSQ
2420,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1247,1,7,0.56,1242,1298,1231,112188,139979328,34775151350,27887050,KSQ
2421,032280,KR7032280000,삼일,KOSDAQ,중견기업부,2140,1,35,1.66,2120,2170,2100,46773,99283500,34697082600,16213590,KSQ
2422,390110,KR7390110005,애니메디솔루션,KONEX,일반기업부,3865,2,-435,-10.12,3865,3865,3655,313,1146745,34691455405,8975797,KNX
2423,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,510,1,8,1.59,500,512,494,232431,117062348,34661130000,67963000,KSQ
2424,019685,KR7019681006,대교우B,KOSPI,,1775,3,0,0.0,1775,1777,1751,110290,194565221,34482907250,19426990,STK
2425,001770,KR7001770007,SHD,KOSPI,,28300,1,450,1.62,28100,28500,27850,2732,76793400,34381047400,1214878,STK
2426,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1836,2,-6,-0.33,1842,1845,1827,44959,82580768,34377122628,18723923,KSQ
2427,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,2060,1,30,1.48,2100,2110,2055,23725,49336455,34363729320,16681422,KSQ
2428,115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,4220,2,-25,-0.59,4245,4265,4220,15606,66139860,33694623760,7984508,KSQ
2429,103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,4660,1,50,1.08,4610,4775,4610,43854,205750975,33552000000,7200000,KSQ
2430,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,682,1,2,0.29,688,692,672,293493,200377124,33527528518,49160599,KSQ
2431,456190,KR7456190008,큐라켐,KONEX,일반기업부,19000,0,0,0.0,0,0,0,0,0,33331434000,1754286,KNX
2432,006380,KR7006380000,카프로,KOSPI,,833,1,11,1.34,820,850,820,96301,80128882,33320000000,40000000,STK
2433,101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,3925,1,15,0.38,3910,4015,3885,37345,146496030,32985700000,8404000,KSQ
2434,123330,KR7123330003,제닉,KOSDAQ,벤처기업부,4710,1,125,2.73,4590,4780,4590,28263,132260915,32970000000,7000000,KSQ
2435,088790,KR7088790001,진도,KOSPI,,2640,1,5,0.19,2650,2650,2635,21884,57869885,32862044160,12447744,STK
2436,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,11000,1,130,1.2,10910,11000,10860,3576,39208720,32849300000,2986300,STK
2437,033250,KR7033250002,체시스,KOSPI,,1020,1,18,1.8,1009,1020,999,125710,126975443,32640000000,32000000,STK
2438,003495,KR7003491008,대한항공우,KOSPI,,29350,1,650,2.26,29000,29600,28900,11889,347591750,32601803900,1110794,STK
2439,058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
2440,117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,32475249135,34365343,KSQ
2441,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2595,1,30,1.17,2565,2600,2555,25157,64773965,32440032720,12500976,KSQ
2442,233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,18480,0,0,0.0,0,0,0,0,0,32275948320,1746534,KNX
2443,00499K,KR700499K014,롯데지주우,KOSPI,,40050,1,100,0.25,40100,40200,39800,815,32594550,32264400150,805603,STK
2444,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2890,1,25,0.87,2885,2935,2870,14535,42008055,32050100000,11090000,KSQ
2445,250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,970,2,-23,-2.32,992,992,960,59609,58019049,32010426800,33000440,KSQ
2446,001465,KR7001461003,BYC우,KOSPI,,148000,3,0,0.0,148000,148000,147500,38,5609000,31876980000,215385,STK
2447,043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,480,1,7,1.48,474,482,474,152045,72682175,31862019840,66379208,KSQ
2448,025620,KR7025620006,제이준코스메틱,KOSPI,,7090,1,320,4.73,6770,7850,6750,147450,1068932010,31797558140,4484846,STK
2449,111870,KR7111870002,KH 전자,KOSDAQ,관리종목(소속부없음),198,0,0,0.0,0,0,0,0,0,31672044756,159959822,KSQ
2450,257990,KR7257990002,나우코스,KONEX,일반기업부,5350,1,395,7.97,5390,5390,4600,52,240740,31398572200,5868892,KNX
2451,026910,KR7026910000,광진실업,KOSDAQ,중견기업부,4900,1,70,1.45,4805,4925,4800,19965,96946880,31386484500,6405405,KSQ
